"";"Transp";"Destino";"tempo"
"64";"Serviço 1";"Filial 3";7,89218972469354
"65";"Serviço 1";"Filial 3";8,73764294342206
"66";"Serviço 1";"Filial 3";8,7450649642127
"67";"Serviço 1";"Filial 3";8,1888802249127
"68";"Serviço 1";"Filial 3";8,34567440994416
"69";"Serviço 1";"Filial 3";8,44729139206568
"70";"Serviço 1";"Filial 3";8,18922754412092
"71";"Serviço 1";"Filial 3";8,00430310145172
"72";"Serviço 1";"Filial 3";8,56057708700655
"73";"Serviço 1";"Filial 3";7,89966767658582
"74";"Serviço 1";"Filial 3";8,51290297582823
"75";"Serviço 1";"Filial 3";8,91606439169758
"76";"Serviço 1";"Filial 3";8,35278935997274
"77";"Serviço 1";"Filial 3";8,69002737864977
"78";"Serviço 1";"Filial 3";8,59338655994658
"79";"Serviço 1";"Filial 3";8,34542182647549
"80";"Serviço 1";"Filial 3";8,95153044683793
"81";"Serviço 1";"Filial 3";8,50058206006848
"82";"Serviço 1";"Filial 3";9,28820008995331
"83";"Serviço 1";"Filial 3";8,5523364019441
"84";"Serviço 1";"Filial 3";8,53991250080861
"85";"Serviço 1";"Filial 3";8,61320029018565
"86";"Serviço 1";"Filial 3";7,61131656147787
"87";"Serviço 1";"Filial 3";8,0089406450821
"88";"Serviço 1";"Filial 3";8,36157885048446
"89";"Serviço 1";"Filial 3";8,70008750502679
"90";"Serviço 1";"Filial 3";7,9615864999367
"91";"Serviço 1";"Filial 4";8,86210304146953
"92";"Serviço 1";"Filial 4";8,48730115034209
"93";"Serviço 1";"Filial 4";8,28422218043666
"94";"Serviço 1";"Filial 4";7,74966533295864
"95";"Serviço 1";"Filial 4";8,25938602775962
"96";"Serviço 1";"Filial 4";8,83536738040397
"97";"Serviço 1";"Filial 4";8,63875752491895
"98";"Serviço 1";"Filial 4";7,77676283257085
"99";"Serviço 1";"Filial 4";8,19486738516689
"100";"Serviço 1";"Filial 4";8,48982236312671
"101";"Serviço 1";"Filial 4";8,38375411698926
"102";"Serviço 1";"Filial 4";9,1414168008335
"103";"Serviço 1";"Filial 4";8,93996542202083
"104";"Serviço 1";"Filial 4";8,685276253722
"105";"Serviço 1";"Filial 4";8,35990448000853
"106";"Serviço 1";"Filial 4";8,69198782509224
"107";"Serviço 1";"Filial 4";8,52224778326951
"108";"Serviço 1";"Filial 4";8,99778241638966
"109";"Serviço 1";"Filial 4";8,79595213483011
"110";"Serviço 1";"Filial 4";8,84111388987287
"111";"Serviço 1";"Filial 4";8,47905374991711
"112";"Serviço 1";"Filial 4";8,08254067927168
"113";"Serviço 1";"Filial 4";8,54872878336527
"114";"Serviço 1";"Filial 4";8,64216322219176
"115";"Serviço 1";"Filial 4";8,81983256981947
"116";"Serviço 1";"Filial 4";8,19527636543125
"117";"Serviço 1";"Filial 4";8,7347099154295
"118";"Serviço 1";"Filial 4";8,62131683710066
"119";"Serviço 1";"Filial 4";8,73003426772382
"120";"Serviço 1";"Filial 4";8,15403255362673
"121";"Serviço 2";"Filial 1";5,61057185804342
"122";"Serviço 2";"Filial 1";5,00294285161425
"123";"Serviço 2";"Filial 1";5,67557423688819
"124";"Serviço 2";"Filial 1";5,38386494059127
"125";"Serviço 2";"Filial 1";6,04456067408863
"126";"Serviço 2";"Filial 1";6,1257560555464
"127";"Serviço 2";"Filial 1";5,55333887278653
"128";"Serviço 2";"Filial 1";5,27028282758344
"129";"Serviço 2";"Filial 1";4,81438497775275
"130";"Serviço 2";"Filial 1";5,66535367094694
"131";"Serviço 2";"Filial 1";5,27504245137424
"132";"Serviço 2";"Filial 1";6,13595508705345
"133";"Serviço 2";"Filial 1";5,17685792723926
"134";"Serviço 2";"Filial 1";5,29289771186385
"135";"Serviço 2";"Filial 1";6,41754236921755
"136";"Serviço 2";"Filial 1";5,12557012490903
"137";"Serviço 2";"Filial 1";5,50341100015569
"138";"Serviço 2";"Filial 1";5,12462207332801
"139";"Serviço 2";"Filial 1";5,55019955501455
"140";"Serviço 2";"Filial 1";5,24887829370764
"141";"Serviço 2";"Filial 1";5,59960927132398
"142";"Serviço 2";"Filial 1";5,52864283438758
"143";"Serviço 2";"Filial 1";5,12054683375826
"144";"Serviço 2";"Filial 1";5,46911820284848
"145";"Serviço 2";"Filial 1";5,78614447660256
"146";"Serviço 2";"Filial 1";6,0398791104838
"147";"Serviço 2";"Filial 1";5,15439295803576
"148";"Serviço 2";"Filial 1";5,27011265084459
"149";"Serviço 2";"Filial 1";5,81318525451413
"150";"Serviço 2";"Filial 1";5,20809093290294
"151";"Serviço 2";"Filial 2";5,04724928534604
"152";"Serviço 2";"Filial 2";5,30434221654436
"153";"Serviço 2";"Filial 2";5,19769502176453
"154";"Serviço 2";"Filial 2";5,46604777061715
"155";"Serviço 2";"Filial 2";5,34947032104545
"156";"Serviço 2";"Filial 2";5,57860351371575
"157";"Serviço 2";"Filial 2";5,40764177975995
"158";"Serviço 2";"Filial 2";5,68158482068248
"159";"Serviço 2";"Filial 2";5,44201767261809
"160";"Serviço 2";"Filial 2";5,76333127028787
"161";"Serviço 2";"Filial 2";5,22593887048203
"162";"Serviço 2";"Filial 2";5,63347029314195
"163";"Serviço 2";"Filial 2";5,27375115176717
"164";"Serviço 2";"Filial 2";5,56828378676918
"165";"Serviço 2";"Filial 2";5,60036410184228
"166";"Serviço 2";"Filial 2";5,25520356186488
"167";"Serviço 2";"Filial 2";5,36461835398644
"168";"Serviço 2";"Filial 2";5,96440804568203
"169";"Serviço 2";"Filial 2";5,58332664705491
"170";"Serviço 2";"Filial 2";5,56663521921948
"171";"Serviço 2";"Filial 2";5,22223704948554
"172";"Serviço 2";"Filial 2";5,76230914901077
"173";"Serviço 2";"Filial 2";5,6594253041018
"174";"Serviço 2";"Filial 2";5,3241088000222
"175";"Serviço 2";"Filial 2";5,97605312805133
"176";"Serviço 2";"Filial 2";5,30867442998567
"177";"Serviço 2";"Filial 2";5,48685197012692
"178";"Serviço 2";"Filial 2";5,94146891434664
"179";"Serviço 2";"Filial 2";5,44116596344912
"180";"Serviço 2";"Filial 2";5,36738475305874
"181";"Serviço 2";"Filial 3";5,66878961496391
"182";"Serviço 2";"Filial 3";6,11914816048519
"183";"Serviço 2";"Filial 3";6,16966338241615
"184";"Serviço 2";"Filial 3";5,83218972469354
"185";"Serviço 2";"Filial 3";6,42764294342206
"186";"Serviço 2";"Filial 3";5,8250649642127
"187";"Serviço 2";"Filial 3";5,9188802249127
"188";"Serviço 2";"Filial 3";6,16567440994416
"189";"Serviço 2";"Filial 3";5,55729139206568
"190";"Serviço 2";"Filial 3";5,95922754412092
"191";"Serviço 2";"Filial 3";6,13430310145172
"192";"Serviço 2";"Filial 3";5,87057708700655
"193";"Serviço 2";"Filial 3";5,49966767658582
"194";"Serviço 2";"Filial 3";5,92290297582823
"195";"Serviço 2";"Filial 3";6,65606439169758
"196";"Serviço 2";"Filial 3";5,71278935997274
"197";"Serviço 2";"Filial 3";5,39002737864977
"198";"Serviço 2";"Filial 3";6,30338655994658
"199";"Serviço 2";"Filial 3";5,87542182647549
"200";"Serviço 2";"Filial 3";6,16153044683793
"201";"Serviço 2";"Filial 3";5,81058206006848
"202";"Serviço 2";"Filial 3";6,33820008995331
"203";"Serviço 2";"Filial 3";6,23233640194409
"204";"Serviço 2";"Filial 3";5,67991250080861
"205";"Serviço 2";"Filial 3";5,91320029018565
"206";"Serviço 2";"Filial 3";6,13131656147787
"207";"Serviço 2";"Filial 3";5,7889406450821
"208";"Serviço 2";"Filial 3";5,93157885048446
"209";"Serviço 2";"Filial 3";5,98008750502679
"210";"Serviço 2";"Filial 3";6,2815864999367
"211";"Serviço 2";"Filial 4";5,87210304146953
"212";"Serviço 2";"Filial 4";6,34730115034209
"213";"Serviço 2";"Filial 4";6,17422218043666
"214";"Serviço 2";"Filial 4";5,51966533295864
"215";"Serviço 2";"Filial 4";6,32938602775963
"216";"Serviço 2";"Filial 4";6,57536738040397
"217";"Serviço 2";"Filial 4";6,14875752491895
"218";"Serviço 2";"Filial 4";6,30676283257085
"219";"Serviço 2";"Filial 4";5,45486738516689
"220";"Serviço 2";"Filial 4";5,56982236312671
"221";"Serviço 2";"Filial 4";5,65375411698926
"222";"Serviço 2";"Filial 4";6,1414168008335
"223";"Serviço 2";"Filial 4";6,52996542202083
"224";"Serviço 2";"Filial 4";6,455276253722
"225";"Serviço 2";"Filial 4";5,97990448000854
"226";"Serviço 2";"Filial 4";6,34198782509224
"227";"Serviço 2";"Filial 4";6,16224778326951
"228";"Serviço 2";"Filial 4";6,45778241638966
"229";"Serviço 2";"Filial 4";6,01595213483011
"230";"Serviço 2";"Filial 4";5,88111388987287
"231";"Serviço 2";"Filial 4";6,10905374991711
"232";"Serviço 2";"Filial 4";5,95254067927168
"233";"Serviço 2";"Filial 4";6,42872878336527
"234";"Serviço 2";"Filial 4";5,77216322219176
"235";"Serviço 2";"Filial 4";5,44983256981947
"236";"Serviço 2";"Filial 4";6,21527636543126
"237";"Serviço 2";"Filial 4";5,9447099154295
"238";"Serviço 2";"Filial 4";5,95131683710066
"239";"Serviço 2";"Filial 4";6,16003426772382
"240";"Serviço 2";"Filial 4";5,47403255362673
"241";"Serviço 3";"Filial 1";5,11057185804342
"242";"Serviço 3";"Filial 1";5,17294285161425
"243";"Serviço 3";"Filial 1";5,43557423688819
"244";"Serviço 3";"Filial 1";5,11386494059127
"245";"Serviço 3";"Filial 1";4,92456067408863
"246";"Serviço 3";"Filial 1";4,73575605554639
"247";"Serviço 3";"Filial 1";4,72333887278653
"248";"Serviço 3";"Filial 1";4,97028282758343
"249";"Serviço 3";"Filial 1";5,30438497775275
"250";"Serviço 3";"Filial 1";5,09535367094694
"251";"Serviço 3";"Filial 1";5,08504245137424
"252";"Serviço 3";"Filial 1";5,14595508705345
"253";"Serviço 3";"Filial 1";4,79685792723926
"254";"Serviço 3";"Filial 1";4,41289771186385
"255";"Serviço 3";"Filial 1";5,63754236921755
"256";"Serviço 3";"Filial 1";4,79557012490903
"257";"Serviço 3";"Filial 1";4,85341100015569
"258";"Serviço 3";"Filial 1";4,45462207332801
"259";"Serviço 3";"Filial 1";4,90019955501455
"260";"Serviço 3";"Filial 1";4,90887829370764
"261";"Serviço 3";"Filial 1";5,01960927132398
"262";"Serviço 3";"Filial 1";4,64864283438758
"263";"Serviço 3";"Filial 1";5,37054683375826
"264";"Serviço 3";"Filial 1";5,40911820284848
"265";"Serviço 3";"Filial 1";5,20614447660256
"266";"Serviço 3";"Filial 1";4,8598791104838
"267";"Serviço 3";"Filial 1";5,17439295803576
"268";"Serviço 3";"Filial 1";4,77011265084459
"269";"Serviço 3";"Filial 1";4,94318525451413
"270";"Serviço 3";"Filial 1";5,32809093290294
"271";"Serviço 3";"Filial 2";4,86724928534604
"272";"Serviço 3";"Filial 2";4,90434221654436
"273";"Serviço 3";"Filial 2";4,75769502176453
"274";"Serviço 3";"Filial 2";4,95604777061715
"275";"Serviço 3";"Filial 2";4,55947032104545
"276";"Serviço 3";"Filial 2";4,83860351371575
"277";"Serviço 3";"Filial 2";5,19764177975995
"278";"Serviço 3";"Filial 2";5,21158482068248
"279";"Serviço 3";"Filial 2";4,79201767261809
"280";"Serviço 3";"Filial 2";5,10333127028787
"281";"Serviço 3";"Filial 2";4,29593887048203
"282";"Serviço 3";"Filial 2";4,97347029314195
"283";"Serviço 3";"Filial 2";5,17375115176717
"284";"Serviço 3";"Filial 2";4,85828378676918
"285";"Serviço 3";"Filial 2";5,10036410184228
"286";"Serviço 3";"Filial 2";4,77520356186488
"287";"Serviço 3";"Filial 2";5,11461835398644
"288";"Serviço 3";"Filial 2";4,70440804568203
"289";"Serviço 3";"Filial 2";4,83332664705491
"290";"Serviço 3";"Filial 2";4,96663521921948
"291";"Serviço 3";"Filial 2";5,04223704948554
"292";"Serviço 3";"Filial 2";4,76230914901077
"293";"Serviço 3";"Filial 2";5,5994253041018
"294";"Serviço 3";"Filial 2";4,5741088000222
"295";"Serviço 3";"Filial 2";5,12605312805133
"296";"Serviço 3";"Filial 2";4,26867442998567
"297";"Serviço 3";"Filial 2";4,90685197012692
"298";"Serviço 3";"Filial 2";5,25146891434664
"299";"Serviço 3";"Filial 2";4,52116596344912
"300";"Serviço 3";"Filial 2";5,12738475305874
"301";"Serviço 3";"Filial 3";5,34878961496391
"302";"Serviço 3";"Filial 3";5,76914816048519
"303";"Serviço 3";"Filial 3";5,32966338241615
"304";"Serviço 3";"Filial 3";5,09218972469354
"305";"Serviço 3";"Filial 3";5,15764294342206
"306";"Serviço 3";"Filial 3";5,2650649642127
"307";"Serviço 3";"Filial 3";5,2688802249127
"308";"Serviço 3";"Filial 3";5,70567440994416
"309";"Serviço 3";"Filial 3";5,62729139206568
"310";"Serviço 3";"Filial 3";5,90922754412092
"311";"Serviço 3";"Filial 3";5,22430310145172
"312";"Serviço 3";"Filial 3";5,73057708700655
"313";"Serviço 3";"Filial 3";5,14966767658582
"314";"Serviço 3";"Filial 3";5,16290297582823
"315";"Serviço 3";"Filial 3";5,90606439169758
"316";"Serviço 3";"Filial 3";5,04278935997274
"317";"Serviço 3";"Filial 3";5,21002737864977
"318";"Serviço 3";"Filial 3";5,42338655994658
"319";"Serviço 3";"Filial 3";5,55542182647549
"320";"Serviço 3";"Filial 3";5,54153044683793
"321";"Serviço 3";"Filial 3";5,88058206006848
"322";"Serviço 3";"Filial 3";5,54820008995331
"323";"Serviço 3";"Filial 3";5,6023364019441
"324";"Serviço 3";"Filial 3";5,36991250080861
"325";"Serviço 3";"Filial 3";5,29320029018565
"326";"Serviço 3";"Filial 3";5,25131656147787
"327";"Serviço 3";"Filial 3";5,1889406450821
"328";"Serviço 3";"Filial 3";5,71157885048446
"329";"Serviço 3";"Filial 3";6,03008750502679
"330";"Serviço 3";"Filial 3";5,2915864999367
"331";"Serviço 3";"Filial 4";5,85210304146953
"332";"Serviço 3";"Filial 4";5,61730115034209
"333";"Serviço 3";"Filial 4";4,98422218043666
"334";"Serviço 3";"Filial 4";4,94966533295864
"335";"Serviço 3";"Filial 4";5,73938602775963
"336";"Serviço 3";"Filial 4";5,86536738040397
"337";"Serviço 3";"Filial 4";4,89875752491895
"338";"Serviço 3";"Filial 4";5,44676283257085
"339";"Serviço 3";"Filial 4";5,60486738516689
"340";"Serviço 3";"Filial 4";5,27982236312671
"341";"Serviço 3";"Filial 4";5,31375411698926
"342";"Serviço 3";"Filial 4";6,0914168008335
"343";"Serviço 3";"Filial 4";5,60996542202083
"344";"Serviço 3";"Filial 4";5,535276253722
"345";"Serviço 3";"Filial 4";5,07990448000854
"346";"Serviço 3";"Filial 4";5,28198782509224
"347";"Serviço 3";"Filial 4";5,32224778326951
"348";"Serviço 3";"Filial 4";5,72778241638966
"349";"Serviço 3";"Filial 4";5,76595213483011
"350";"Serviço 3";"Filial 4";6,01111388987287
"351";"Serviço 3";"Filial 4";6,06905374991711
"352";"Serviço 3";"Filial 4";5,80254067927168
"353";"Serviço 3";"Filial 4";5,51872878336527
"354";"Serviço 3";"Filial 4";5,22216322219176
"355";"Serviço 3";"Filial 4";5,39983256981947
"356";"Serviço 3";"Filial 4";4,92527636543126
"357";"Serviço 3";"Filial 4";5,5647099154295
"358";"Serviço 3";"Filial 4";5,97131683710066
"359";"Serviço 3";"Filial 4";5,46003426772382
"360";"Serviço 3";"Filial 4";5,43403255362673
"361";"Serviço 4";"Filial 1";5,82057185804342
"362";"Serviço 4";"Filial 1";5,10294285161425
"363";"Serviço 4";"Filial 1";6,24557423688819
"364";"Serviço 4";"Filial 1";5,45386494059127
"365";"Serviço 4";"Filial 1";5,21456067408863
"366";"Serviço 4";"Filial 1";5,5357560555464
"367";"Serviço 4";"Filial 1";5,21333887278653
"368";"Serviço 4";"Filial 1";5,75028282758344
"369";"Serviço 4";"Filial 1";5,43438497775275
"370";"Serviço 4";"Filial 1";5,44535367094694
"371";"Serviço 4";"Filial 1";5,42504245137424
"372";"Serviço 4";"Filial 1";5,79595508705345
"373";"Serviço 4";"Filial 1";5,12685792723926
"374";"Serviço 4";"Filial 1";5,01289771186385
"375";"Serviço 4";"Filial 1";5,57754236921755
"376";"Serviço 4";"Filial 1";5,29557012490903
"377";"Serviço 4";"Filial 1";5,65341100015569
"378";"Serviço 4";"Filial 1";5,35462207332801
"379";"Serviço 4";"Filial 1";5,76019955501455
"380";"Serviço 4";"Filial 1";5,58887829370764
"381";"Serviço 4";"Filial 1";5,01960927132398
"382";"Serviço 4";"Filial 1";5,26864283438758
"383";"Serviço 4";"Filial 1";5,74054683375826
"384";"Serviço 4";"Filial 1";5,63911820284848
"385";"Serviço 4";"Filial 1";5,29614447660256
"386";"Serviço 4";"Filial 1";5,2998791104838
"387";"Serviço 4";"Filial 1";5,75439295803576
"388";"Serviço 4";"Filial 1";5,13011265084459
"389";"Serviço 4";"Filial 1";5,97318525451413
"390";"Serviço 4";"Filial 1";5,92809093290295
"391";"Serviço 4";"Filial 2";5,31724928534604
"392";"Serviço 4";"Filial 2";5,32434221654436
"393";"Serviço 4";"Filial 2";5,12769502176453
"394";"Serviço 4";"Filial 2";5,62604777061715
"395";"Serviço 4";"Filial 2";5,12947032104545
"396";"Serviço 4";"Filial 2";5,00860351371575
"397";"Serviço 4";"Filial 2";6,02764177975995
"398";"Serviço 4";"Filial 2";5,84158482068248
"399";"Serviço 4";"Filial 2";5,73201767261809
"400";"Serviço 4";"Filial 2";5,29333127028787
"401";"Serviço 4";"Filial 2";5,40593887048203
"402";"Serviço 4";"Filial 2";5,71347029314195
"403";"Serviço 4";"Filial 2";5,17375115176717
"404";"Serviço 4";"Filial 2";5,48828378676918
"405";"Serviço 4";"Filial 2";5,65036410184228
"406";"Serviço 4";"Filial 2";6,09520356186488
"407";"Serviço 4";"Filial 2";5,56461835398644
"408";"Serviço 4";"Filial 2";5,98440804568203
"409";"Serviço 4";"Filial 2";5,45332664705491
"410";"Serviço 4";"Filial 2";5,24663521921948
"411";"Serviço 4";"Filial 2";5,44223704948554
"412";"Serviço 4";"Filial 2";5,05230914901077
"413";"Serviço 4";"Filial 2";5,8694253041018
"414";"Serviço 4";"Filial 2";5,7841088000222
"415";"Serviço 4";"Filial 2";5,54605312805133
"416";"Serviço 4";"Filial 2";5,24867442998567
"417";"Serviço 4";"Filial 2";5,67685197012691
"418";"Serviço 4";"Filial 2";5,65146891434664
"419";"Serviço 4";"Filial 2";5,19116596344912
"420";"Serviço 4";"Filial 2";5,72738475305874
"421";"Serviço 4";"Filial 3";5,57878961496391
"422";"Serviço 4";"Filial 3";6,31914816048519
"423";"Serviço 4";"Filial 3";5,82966338241615
"424";"Serviço 4";"Filial 3";5,93218972469354
"425";"Serviço 4";"Filial 3";6,31764294342206
"426";"Serviço 4";"Filial 3";5,5150649642127
"427";"Serviço 4";"Filial 3";6,1988802249127
"428";"Serviço 4";"Filial 3";6,00567440994416
"429";"Serviço 4";"Filial 3";6,27729139206568
"430";"Serviço 4";"Filial 3";5,65922754412092
"431";"Serviço 4";"Filial 3";5,99430310145172
"432";"Serviço 4";"Filial 3";6,28057708700655
"433";"Serviço 4";"Filial 3";5,81966767658582
"434";"Serviço 4";"Filial 3";6,23290297582823
"435";"Serviço 4";"Filial 3";6,20606439169758
"436";"Serviço 4";"Filial 3";5,64278935997274
"437";"Serviço 4";"Filial 3";5,97002737864977
"438";"Serviço 4";"Filial 3";5,79338655994658
"439";"Serviço 4";"Filial 3";5,35542182647549
"440";"Serviço 4";"Filial 3";6,58153044683793
"441";"Serviço 4";"Filial 3";5,84058206006848
"442";"Serviço 4";"Filial 3";5,88820008995331
"443";"Serviço 4";"Filial 3";6,3023364019441
"444";"Serviço 4";"Filial 3";5,82991250080861
"445";"Serviço 4";"Filial 3";5,91320029018565
"446";"Serviço 4";"Filial 3";5,82131656147787
"447";"Serviço 4";"Filial 3";5,7389406450821
"448";"Serviço 4";"Filial 3";6,22157885048446
"449";"Serviço 4";"Filial 3";6,32008750502679
"450";"Serviço 4";"Filial 3";5,6215864999367
"451";"Serviço 4";"Filial 4";6,21210304146953
"452";"Serviço 4";"Filial 4";6,31730115034209
"453";"Serviço 4";"Filial 4";6,14422218043666
"454";"Serviço 4";"Filial 4";5,02966533295864
"455";"Serviço 4";"Filial 4";6,05938602775963
"456";"Serviço 4";"Filial 4";6,81536738040397
"457";"Serviço 4";"Filial 4";6,20875752491895
"458";"Serviço 4";"Filial 4";5,36676283257085
"459";"Serviço 4";"Filial 4";5,52486738516689
"460";"Serviço 4";"Filial 4";5,97982236312671
"461";"Serviço 4";"Filial 4";5,95375411698926
"462";"Serviço 4";"Filial 4";6,3414168008335
"463";"Serviço 4";"Filial 4";6,19996542202083
"464";"Serviço 4";"Filial 4";6,055276253722
"465";"Serviço 4";"Filial 4";5,90990448000854
"466";"Serviço 4";"Filial 4";6,16198782509224
"467";"Serviço 4";"Filial 4";5,88224778326951
"468";"Serviço 4";"Filial 4";6,92778241638966
"469";"Serviço 4";"Filial 4";5,57595213483011
"470";"Serviço 4";"Filial 4";6,07111388987287
"471";"Serviço 4";"Filial 4";6,03905374991711
"472";"Serviço 4";"Filial 4";6,43254067927168
"473";"Serviço 4";"Filial 4";6,32872878336527
"474";"Serviço 4";"Filial 4";5,89216322219176
"475";"Serviço 4";"Filial 4";6,02983256981947
"476";"Serviço 4";"Filial 4";6,31527636543125
"477";"Serviço 4";"Filial 4";6,7047099154295
"478";"Serviço 4";"Filial 4";6,14131683710066
"479";"Serviço 4";"Filial 4";5,67003426772382
"480";"Serviço 4";"Filial 4";5,41403255362674
