"rep";"Espec";"luva";"irrig";"Altura";"2"
25;"E2";"Sem Luva";0;37;2
26;"E2";"Sem Luva";0;35;2
27;"E2";"Sem Luva";0;33;2
28;"E2";"Sem Luva";0;33;2
29;"E2";"Sem Luva";0;33;2
30;"E2";"Sem Luva";0;33;2
1;"E3";"Sem Luva";0;55;2
2;"E3";"Sem Luva";0;47;2
3;"E3";"Sem Luva";0;48;2
4;"E3";"Sem Luva";0;49;2
5;"E3";"Sem Luva";0;53;2
6;"E3";"Sem Luva";0;54;2
7;"E3";"Sem Luva";0;49;2
8;"E3";"Sem Luva";0;49;2
9;"E3";"Sem Luva";0;41;2
10;"E3";"Sem Luva";0;47;2
11;"E3";"Sem Luva";0;49;2
12;"E3";"Sem Luva";0;46;2
13;"E3";"Sem Luva";0;48;2
14;"E3";"Sem Luva";0;51;2
15;"E3";"Sem Luva";0;52;2
16;"E3";"Sem Luva";0;51;2
17;"E3";"Sem Luva";0;52;2
18;"E3";"Sem Luva";0;47;2
19;"E3";"Sem Luva";0;57;2
20;"E3";"Sem Luva";0;51;2
21;"E3";"Sem Luva";0;47;2
22;"E3";"Sem Luva";0;48;2
23;"E3";"Sem Luva";0;51;2
24;"E3";"Sem Luva";0;47;2
25;"E3";"Sem Luva";0;48;2
26;"E3";"Sem Luva";0;47;2
27;"E3";"Sem Luva";0;45;2
28;"E3";"Sem Luva";0;55;2
29;"E3";"Sem Luva";0;45;2
30;"E3";"Sem Luva";0;50;2
1;"E4";"Sem Luva";0;45;2
2;"E4";"Sem Luva";0;41;2
3;"E4";"Sem Luva";0;39;2
4;"E4";"Sem Luva";0;46;2
5;"E4";"Sem Luva";0;41;2
6;"E4";"Sem Luva";0;49;2
7;"E4";"Sem Luva";0;41;2
8;"E4";"Sem Luva";0;42;2
9;"E4";"Sem Luva";0;39;2
10;"E4";"Sem Luva";0;44;2
11;"E4";"Sem Luva";0;43;2
12;"E4";"Sem Luva";0;45;2
13;"E4";"Sem Luva";0;45;2
14;"E4";"Sem Luva";0;38;2
15;"E4";"Sem Luva";0;39;2
16;"E4";"Sem Luva";0;40;2
17;"E4";"Sem Luva";0;51;2
18;"E4";"Sem Luva";0;50;2
19;"E4";"Sem Luva";0;37;2
20;"E4";"Sem Luva";0;44;2
21;"E4";"Sem Luva";0;38;2
22;"E4";"Sem Luva";0;46;2
23;"E4";"Sem Luva";0;44;2
24;"E4";"Sem Luva";0;48;2
25;"E4";"Sem Luva";0;44;2
26;"E4";"Sem Luva";0;32;2
27;"E4";"Sem Luva";0;44;2
28;"E4";"Sem Luva";0;40;2
29;"E4";"Sem Luva";0;40;2
30;"E4";"Sem Luva";0;41;2
1;"E1";"Luva";3;46;2
2;"E1";"Luva";3;49;2
3;"E1";"Luva";3;50;2
4;"E1";"Luva";3;50;2
5;"E1";"Luva";3;45;2
6;"E1";"Luva";3;54;2
7;"E1";"Luva";3;52;2
8;"E1";"Luva";3;51;2
9;"E1";"Luva";3;49;2
10;"E1";"Luva";3;52;2
11;"E1";"Luva";3;58;2
12;"E1";"Luva";3;47;2
13;"E1";"Luva";3;53;2
14;"E1";"Luva";3;44;2
15;"E1";"Luva";3;41;2
16;"E1";"Luva";3;49;2
17;"E1";"Luva";3;55;2
18;"E1";"Luva";3;43;2
19;"E1";"Luva";3;45;2
20;"E1";"Luva";3;50;2
21;"E1";"Luva";3;48;2
22;"E1";"Luva";3;41;2
23;"E1";"Luva";3;53;2
24;"E1";"Luva";3;52;2
25;"E1";"Luva";3;45;2
26;"E1";"Luva";3;49;2
27;"E1";"Luva";3;55;2
28;"E1";"Luva";3;46;2
29;"E1";"Luva";3;49;2
30;"E1";"Luva";3;51;2
1;"E2";"Luva";3;44;2
2;"E2";"Luva";3;44;2
3;"E2";"Luva";3;41;2
4;"E2";"Luva";3;44;2
5;"E2";"Luva";3;46;2
6;"E2";"Luva";3;44;2
7;"E2";"Luva";3;53;2
8;"E2";"Luva";3;48;2
9;"E2";"Luva";3;47;2
10;"E2";"Luva";3;48;2
11;"E2";"Luva";3;40;2
12;"E2";"Luva";3;46;2
13;"E2";"Luva";3;40;2
14;"E2";"Luva";3;46;2
15;"E2";"Luva";3;45;2
16;"E2";"Luva";3;43;2
17;"E2";"Luva";3;46;2
18;"E2";"Luva";3;47;2
19;"E2";"Luva";3;44;2
20;"E2";"Luva";3;48;2
21;"E2";"Luva";3;44;2
22;"E2";"Luva";3;49;2
23;"E2";"Luva";3;50;2
24;"E2";"Luva";3;43;2
25;"E2";"Luva";3;43;2
26;"E2";"Luva";3;47;2
27;"E2";"Luva";3;43;2
28;"E2";"Luva";3;43;2
29;"E2";"Luva";3;46;2
30;"E2";"Luva";3;48;2
1;"E3";"Luva";3;61;2
2;"E3";"Luva";3;62;2
3;"E3";"Luva";3;62;2
4;"E3";"Luva";3;64;2
5;"E3";"Luva";3;65;2
6;"E3";"Luva";3;61;2
7;"E3";"Luva";3;63;2
8;"E3";"Luva";3;66;2
9;"E3";"Luva";3;52;2
10;"E3";"Luva";3;59;2
11;"E3";"Luva";3;60;2
12;"E3";"Luva";3;62;2
13;"E3";"Luva";3;57;2
14;"E3";"Luva";3;61;2
15;"E3";"Luva";3;57;2
16;"E3";"Luva";3;55;2
17;"E3";"Luva";3;62;2
18;"E3";"Luva";3;56;2
19;"E3";"Luva";3;56;2
20;"E3";"Luva";3;58;2
21;"E3";"Luva";3;62;2
22;"E3";"Luva";3;66;2
23;"E3";"Luva";3;66;2
24;"E3";"Luva";3;51;2
25;"E3";"Luva";3;55;2
26;"E3";"Luva";3;57;2
27;"E3";"Luva";3;64;2
28;"E3";"Luva";3;65;2
29;"E3";"Luva";3;57;2
30;"E3";"Luva";3;62;2
1;"E4";"Luva";3;47;2
2;"E4";"Luva";3;51;2
3;"E4";"Luva";3;49;2
4;"E4";"Luva";3;49;2
5;"E4";"Luva";3;48;2
6;"E4";"Luva";3;52;2
7;"E4";"Luva";3;52;2
8;"E4";"Luva";3;45;2
9;"E4";"Luva";3;53;2
10;"E4";"Luva";3;51;2
11;"E4";"Luva";3;54;2
12;"E4";"Luva";3;41;2
13;"E4";"Luva";3;53;2
14;"E4";"Luva";3;52;2
15;"E4";"Luva";3;44;2
16;"E4";"Luva";3;52;2
17;"E4";"Luva";3;51;2
18;"E4";"Luva";3;47;2
19;"E4";"Luva";3;48;2
20;"E4";"Luva";3;43;2
21;"E4";"Luva";3;49;2
22;"E4";"Luva";3;50;2
23;"E4";"Luva";3;51;2
24;"E4";"Luva";3;41;2
25;"E4";"Luva";3;54;2
26;"E4";"Luva";3;45;2
27;"E4";"Luva";3;48;2
28;"E4";"Luva";3;47;2
29;"E4";"Luva";3;56;2
30;"E4";"Luva";3;46;2
1;"E1";"Sem Luva";3;51;2
2;"E1";"Sem Luva";3;41;2
3;"E1";"Sem Luva";3;44;2
4;"E1";"Sem Luva";3;51;2
5;"E1";"Sem Luva";3;52;2
6;"E1";"Sem Luva";3;47;2
7;"E1";"Sem Luva";3;53;2
8;"E1";"Sem Luva";3;40;2
9;"E1";"Sem Luva";3;47;2
10;"E1";"Sem Luva";3;47;2
11;"E1";"Sem Luva";3;50;2
12;"E1";"Sem Luva";3;52;2
13;"E1";"Sem Luva";3;51;2
14;"E1";"Sem Luva";3;53;2
15;"E1";"Sem Luva";3;50;2
16;"E1";"Sem Luva";3;50;2
17;"E1";"Sem Luva";3;46;2
18;"E1";"Sem Luva";3;50;2
19;"E1";"Sem Luva";3;51;2
20;"E1";"Sem Luva";3;49;2
21;"E1";"Sem Luva";3;48;2
22;"E1";"Sem Luva";3;52;2
23;"E1";"Sem Luva";3;47;2
24;"E1";"Sem Luva";3;46;2
25;"E1";"Sem Luva";3;48;2
26;"E1";"Sem Luva";3;49;2
27;"E1";"Sem Luva";3;47;2
28;"E1";"Sem Luva";3;45;2
29;"E1";"Sem Luva";3;46;2
30;"E1";"Sem Luva";3;51;2
1;"E2";"Sem Luva";3;41;2
2;"E2";"Sem Luva";3;45;2
3;"E2";"Sem Luva";3;44;2
4;"E2";"Sem Luva";3;48;2
5;"E2";"Sem Luva";3;42;2
6;"E2";"Sem Luva";3;48;2
7;"E2";"Sem Luva";3;42;2
8;"E2";"Sem Luva";3;46;2
9;"E2";"Sem Luva";3;37;2
10;"E2";"Sem Luva";3;48;2
11;"E2";"Sem Luva";3;47;2
12;"E2";"Sem Luva";3;43;2
13;"E2";"Sem Luva";3;47;2
14;"E2";"Sem Luva";3;45;2
15;"E2";"Sem Luva";3;45;2
16;"E2";"Sem Luva";3;47;2
17;"E2";"Sem Luva";3;43;2
18;"E2";"Sem Luva";3;45;2
19;"E2";"Sem Luva";3;44;2
20;"E2";"Sem Luva";3;44;2
21;"E2";"Sem Luva";3;47;2
22;"E2";"Sem Luva";3;42;2
23;"E2";"Sem Luva";3;47;2
24;"E2";"Sem Luva";3;43;2
25;"E2";"Sem Luva";3;42;2
26;"E2";"Sem Luva";3;47;2
27;"E2";"Sem Luva";3;43;2
28;"E2";"Sem Luva";3;45;2
29;"E2";"Sem Luva";3;39;2
30;"E2";"Sem Luva";3;47;2
1;"E3";"Sem Luva";3;54;2
2;"E3";"Sem Luva";3;58;2
3;"E3";"Sem Luva";3;70;2
4;"E3";"Sem Luva";3;66;2
5;"E3";"Sem Luva";3;60;2
6;"E3";"Sem Luva";3;59;2
7;"E3";"Sem Luva";3;57;2
8;"E3";"Sem Luva";3;55;2
9;"E3";"Sem Luva";3;55;2
10;"E3";"Sem Luva";3;59;2
11;"E3";"Sem Luva";3;53;2
12;"E3";"Sem Luva";3;55;2
13;"E3";"Sem Luva";3;65;2
14;"E3";"Sem Luva";3;64;2
15;"E3";"Sem Luva";3;62;2
16;"E3";"Sem Luva";3;55;2
17;"E3";"Sem Luva";3;58;2
18;"E3";"Sem Luva";3;53;2
19;"E3";"Sem Luva";3;65;2
20;"E3";"Sem Luva";3;55;2
21;"E3";"Sem Luva";3;61;2
22;"E3";"Sem Luva";3;60;2
23;"E3";"Sem Luva";3;64;2
24;"E3";"Sem Luva";3;48;2
25;"E3";"Sem Luva";3;58;2
26;"E3";"Sem Luva";3;60;2
27;"E3";"Sem Luva";3;59;2
28;"E3";"Sem Luva";3;61;2
29;"E3";"Sem Luva";3;55;2
30;"E3";"Sem Luva";3;55;2
1;"E4";"Sem Luva";3;47;2
2;"E4";"Sem Luva";3;50;2
3;"E4";"Sem Luva";3;51;2
4;"E4";"Sem Luva";3;53;2
5;"E4";"Sem Luva";3;51;2
6;"E4";"Sem Luva";3;53;2
7;"E4";"Sem Luva";3;50;2
8;"E4";"Sem Luva";3;55;2
9;"E4";"Sem Luva";3;54;2
10;"E4";"Sem Luva";3;50;2
11;"E4";"Sem Luva";3;45;2
12;"E4";"Sem Luva";3;56;2
13;"E4";"Sem Luva";3;53;2
14;"E4";"Sem Luva";3;46;2
15;"E4";"Sem Luva";3;52;2
16;"E4";"Sem Luva";3;45;2
17;"E4";"Sem Luva";3;54;2
18;"E4";"Sem Luva";3;51;2
19;"E4";"Sem Luva";3;52;2
20;"E4";"Sem Luva";3;38;2
21;"E4";"Sem Luva";3;55;2
22;"E4";"Sem Luva";3;53;2
23;"E4";"Sem Luva";3;49;2
24;"E4";"Sem Luva";3;50;2
25;"E4";"Sem Luva";3;58;2
26;"E4";"Sem Luva";3;54;2
27;"E4";"Sem Luva";3;50;2
28;"E4";"Sem Luva";3;49;2
29;"E4";"Sem Luva";3;54;2
30;"E4";"Sem Luva";3;50;2
1;"E1";"Luva";5;48;2
2;"E1";"Luva";5;45;2
3;"E1";"Luva";5;45;2
4;"E1";"Luva";5;45;2
5;"E1";"Luva";5;42;2
6;"E1";"Luva";5;40;2
7;"E1";"Luva";5;43;2
8;"E1";"Luva";5;43;2
9;"E1";"Luva";5;39;2
10;"E1";"Luva";5;41;2
11;"E1";"Luva";5;41;2
12;"E1";"Luva";5;44;2
13;"E1";"Luva";5;44;2
14;"E1";"Luva";5;41;2
15;"E1";"Luva";5;40;2
16;"E1";"Luva";5;46;2
17;"E1";"Luva";5;46;2
18;"E1";"Luva";5;42;2
19;"E1";"Luva";5;50;2
20;"E1";"Luva";5;43;2
21;"E1";"Luva";5;47;2
22;"E1";"Luva";5;42;2
23;"E1";"Luva";5;45;2
24;"E1";"Luva";5;41;2
25;"E1";"Luva";5;43;2
26;"E1";"Luva";5;42;2
27;"E1";"Luva";5;42;2
28;"E1";"Luva";5;49;2
29;"E1";"Luva";5;44;2
30;"E1";"Luva";5;50;2
1;"E2";"Luva";5;38;2
2;"E2";"Luva";5;35;2
3;"E2";"Luva";5;45;2
4;"E2";"Luva";5;44;2
5;"E2";"Luva";5;43;2
6;"E2";"Luva";5;38;2
7;"E2";"Luva";5;39;2
8;"E2";"Luva";5;33;2
9;"E2";"Luva";5;45;2
10;"E2";"Luva";5;33;2
11;"E2";"Luva";5;37;2
12;"E2";"Luva";5;40;2
13;"E2";"Luva";5;41;2
14;"E2";"Luva";5;38;2
15;"E2";"Luva";5;35;2
16;"E2";"Luva";5;43;2
17;"E2";"Luva";5;39;2
18;"E2";"Luva";5;39;2
19;"E2";"Luva";5;38;2
20;"E2";"Luva";5;44;2
21;"E2";"Luva";5;37;2
22;"E2";"Luva";5;37;2
23;"E2";"Luva";5;46;2
24;"E2";"Luva";5;40;2
25;"E2";"Luva";5;49;2
26;"E2";"Luva";5;42;2
27;"E2";"Luva";5;45;2
28;"E2";"Luva";5;39;2
29;"E2";"Luva";5;37;2
30;"E2";"Luva";5;39;2
1;"E3";"Luva";5;57;2
2;"E3";"Luva";5;51;2
3;"E3";"Luva";5;50;2
4;"E3";"Luva";5;55;2
5;"E3";"Luva";5;51;2
6;"E3";"Luva";5;58;2
7;"E3";"Luva";5;49;2
8;"E3";"Luva";5;54;2
9;"E3";"Luva";5;54;2
10;"E3";"Luva";5;56;2
11;"E3";"Luva";5;51;2
12;"E3";"Luva";5;48;2
13;"E3";"Luva";5;54;2
14;"E3";"Luva";5;61;2
15;"E3";"Luva";5;59;2
16;"E3";"Luva";5;53;2
17;"E3";"Luva";5;53;2
18;"E3";"Luva";5;53;2
19;"E3";"Luva";5;53;2
20;"E3";"Luva";5;53;2
21;"E3";"Luva";5;59;2
22;"E3";"Luva";5;52;2
23;"E3";"Luva";5;51;2
24;"E3";"Luva";5;48;2
25;"E3";"Luva";5;58;2
26;"E3";"Luva";5;53;2
27;"E3";"Luva";5;46;2
28;"E3";"Luva";5;54;2
29;"E3";"Luva";5;54;2
30;"E3";"Luva";5;55;2
1;"E4";"Luva";5;47;2
2;"E4";"Luva";5;45;2
3;"E4";"Luva";5;45;2
4;"E4";"Luva";5;50;2
5;"E4";"Luva";5;40;2
6;"E4";"Luva";5;50;2
7;"E4";"Luva";5;44;2
8;"E4";"Luva";5;49;2
9;"E4";"Luva";5;42;2
10;"E4";"Luva";5;42;2
11;"E4";"Luva";5;47;2
12;"E4";"Luva";5;44;2
13;"E4";"Luva";5;43;2
14;"E4";"Luva";5;41;2
15;"E4";"Luva";5;43;2
16;"E4";"Luva";5;48;2
17;"E4";"Luva";5;54;2
18;"E4";"Luva";5;46;2
19;"E4";"Luva";5;47;2
20;"E4";"Luva";5;43;2
21;"E4";"Luva";5;42;2
22;"E4";"Luva";5;47;2
23;"E4";"Luva";5;44;2
24;"E4";"Luva";5;51;2
25;"E4";"Luva";5;45;2
26;"E4";"Luva";5;38;2
27;"E4";"Luva";5;50;2
28;"E4";"Luva";5;46;2
29;"E4";"Luva";5;43;2
30;"E4";"Luva";5;44;2
1;"E1";"Sem Luva";5;46;2
2;"E1";"Sem Luva";5;48;2
3;"E1";"Sem Luva";5;45;2
4;"E1";"Sem Luva";5;48;2
5;"E1";"Sem Luva";5;40;2
6;"E1";"Sem Luva";5;45;2
7;"E1";"Sem Luva";5;46;2
8;"E1";"Sem Luva";5;45;2
9;"E1";"Sem Luva";5;43;2
10;"E1";"Sem Luva";5;47;2
11;"E1";"Sem Luva";5;48;2
12;"E1";"Sem Luva";5;43;2
13;"E1";"Sem Luva";5;52;2
14;"E1";"Sem Luva";5;42;2
15;"E1";"Sem Luva";5;41;2
16;"E1";"Sem Luva";5;44;2
17;"E1";"Sem Luva";5;51;2
18;"E1";"Sem Luva";5;39;2
19;"E1";"Sem Luva";5;42;2
20;"E1";"Sem Luva";5;47;2
21;"E1";"Sem Luva";5;48;2
22;"E1";"Sem Luva";5;39;2
23;"E1";"Sem Luva";5;45;2
24;"E1";"Sem Luva";5;46;2
25;"E1";"Sem Luva";5;42;2
26;"E1";"Sem Luva";5;45;2
27;"E1";"Sem Luva";5;49;2
28;"E1";"Sem Luva";5;38;2
29;"E1";"Sem Luva";5;41;2
30;"E1";"Sem Luva";5;39;2
1;"E2";"Sem Luva";5;43;2
2;"E2";"Sem Luva";5;34;2
3;"E2";"Sem Luva";5;33;2
4;"E2";"Sem Luva";5;41;2
5;"E2";"Sem Luva";5;41;2
6;"E2";"Sem Luva";5;40;2
7;"E2";"Sem Luva";5;44;2
8;"E2";"Sem Luva";5;46;2
9;"E2";"Sem Luva";5;44;2
10;"E2";"Sem Luva";5;45;2
11;"E2";"Sem Luva";5;38;2
12;"E2";"Sem Luva";5;36;2
13;"E2";"Sem Luva";5;36;2
14;"E2";"Sem Luva";5;47;2
15;"E2";"Sem Luva";5;41;2
16;"E2";"Sem Luva";5;44;2
17;"E2";"Sem Luva";5;38;2
18;"E2";"Sem Luva";5;38;2
19;"E2";"Sem Luva";5;37;2
20;"E2";"Sem Luva";5;44;2
21;"E2";"Sem Luva";5;41;2
22;"E2";"Sem Luva";5;40;2
23;"E2";"Sem Luva";5;43;2
24;"E2";"Sem Luva";5;40;2
25;"E2";"Sem Luva";5;42;2
26;"E2";"Sem Luva";5;43;2
27;"E2";"Sem Luva";5;43;2
28;"E2";"Sem Luva";5;35;2
29;"E2";"Sem Luva";5;45;2
30;"E2";"Sem Luva";5;40;2
1;"E3";"Sem Luva";5;49;2
2;"E3";"Sem Luva";5;55;2
3;"E3";"Sem Luva";5;48;2
4;"E3";"Sem Luva";5;53;2
5;"E3";"Sem Luva";5;54;2
6;"E3";"Sem Luva";5;51;2
7;"E3";"Sem Luva";5;59;2
8;"E3";"Sem Luva";5;61;2
9;"E3";"Sem Luva";5;51;2
10;"E3";"Sem Luva";5;60;2
11;"E3";"Sem Luva";5;55;2
12;"E3";"Sem Luva";5;51;2
13;"E3";"Sem Luva";5;54;2
14;"E3";"Sem Luva";5;56;2
15;"E3";"Sem Luva";5;56;2
16;"E3";"Sem Luva";5;52;2
17;"E3";"Sem Luva";5;57;2
18;"E3";"Sem Luva";5;48;2
19;"E3";"Sem Luva";5;49;2
20;"E3";"Sem Luva";5;53;2
21;"E3";"Sem Luva";5;50;2
22;"E3";"Sem Luva";5;59;2
23;"E3";"Sem Luva";5;55;2
24;"E3";"Sem Luva";5;39;2
25;"E3";"Sem Luva";5;48;2
26;"E3";"Sem Luva";5;51;2
27;"E3";"Sem Luva";5;53;2
28;"E3";"Sem Luva";5;53;2
29;"E3";"Sem Luva";5;58;2
30;"E3";"Sem Luva";5;58;2
1;"E4";"Sem Luva";5;43;2
2;"E4";"Sem Luva";5;47;2
3;"E4";"Sem Luva";5;45;2
4;"E4";"Sem Luva";5;41;2
5;"E4";"Sem Luva";5;42;2
6;"E4";"Sem Luva";5;48;2
7;"E4";"Sem Luva";5;46;2
8;"E4";"Sem Luva";5;44;2
9;"E4";"Sem Luva";5;46;2
10;"E4";"Sem Luva";5;48;2
11;"E4";"Sem Luva";5;43;2
12;"E4";"Sem Luva";5;37;2
13;"E4";"Sem Luva";5;47;2
14;"E4";"Sem Luva";5;48;2
15;"E4";"Sem Luva";5;40;2
16;"E4";"Sem Luva";5;50;2
17;"E4";"Sem Luva";5;47;2
18;"E4";"Sem Luva";5;39;2
19;"E4";"Sem Luva";5;42;2
20;"E4";"Sem Luva";5;41;2
21;"E4";"Sem Luva";5;45;2
22;"E4";"Sem Luva";5;45;2
23;"E4";"Sem Luva";5;46;2
24;"E4";"Sem Luva";5;36;2
25;"E4";"Sem Luva";5;44;2
26;"E4";"Sem Luva";5;43;2
27;"E4";"Sem Luva";5;47;2
28;"E4";"Sem Luva";5;46;2
29;"E4";"Sem Luva";5;50;2
30;"E4";"Sem Luva";5;39;2
